Team 1,Team 2,Map,Winner,Team 1 rank,Team 2 rank,Team 1 Rating,Team 2 Rating,Team 1 KD,Team 2 KD,Team 1 Map Win %,Team 2 Map Win %,Team 1 Pistol Round Win %,Team 2 Pistol Round Win %,Team 1 first kill win %,Team 2 first kill win %,Team 1 first death win %,Team 2 first death win %
Virtus.pro,mousesports,train,Virtus.pro,7,9,1.046,1.074,1.06,1.04,54.51,46.6,51.28,44.19,77.4,70.6,30.5,24.2
dignitas,FaZe,inferno,FaZe,8,18,1.024,1.046,1.05,0.99,51.95,59.14,57.14,62.5,74.6,77.4,28.7,36.9
mousesports,Virtus.pro,cache,mousesports,9,7,1.074,1.046,1.04,1.06,55.22,52.79,54.12,52.44,76.8,76.3,32.1,27.6
FaZe,dignitas,mirage,dignitas,18,8,1.046,1.024,0.99,1.05,52.43,55.47,56.25,56.59,74.5,77.4,25.0,30.2
EnVyUs,NiP,train,NiP,6,5,1.072,1.114,1.07,1.16,51.77,55.01,52.33,50,74.8,78.4,27.9,28.5
NiP,EnVyUs,cache,NiP,5,6,1.114,1.072,1.16,1.07,53.65,55.14,51.7,52.98,78.0,77.3,27.4,31.0
fnatic,FaZe,inferno,FaZe,3,18,1.084,1.046,1.12,0.99,56.7,59.14,51.78,62.5,79.3,77.4,32.3,36.9
FaZe,fnatic,train,FaZe,18,3,1.046,1.084,0.99,1.12,44.77,54.99,35.71,49.17,62.7,76.8,23.0,32.3
Natus Vincere,G2,overpass,G2,1,13,1.044,1.056,1.07,1.01,54.15,53.15,56.33,48.15,75.8,77.7,29.2,27.7
Astralis,FaZe,inferno,Astralis,4,18,1.06,1.046,1.11,0.99,55.84,59.14,45.45,62.5,76.5,77.4,31.2,36.9
FaZe,Astralis,dust2,Astralis,18,4,1.046,1.06,0.99,1.11,43.9,56.2,57.14,70,72.8,81.8,20.3,30.5
Natus Vincere,fnatic,cobblestone,Natus Vincere,1,3,1.044,1.084,1.07,1.12,52.21,58.49,52.11,57.02,73.5,78.9,29.5,36.4
EnVyUs,mousesports,cache,mousesports,6,9,1.072,1.074,1.07,1.04,55.14,55.22,52.98,54.12,77.3,76.8,31.0,32.1
mousesports,EnVyUs,inferno,mousesports,9,6,1.074,1.072,1.04,1.07,48.86,54.28,58.87,56.17,70.2,76.5,25.4,30.2
Tempo Storm,Virtus.pro,mirage,Virtus.pro,14,7,1.03,1.046,1.12,1.06,47.36,56.25,41.18,55.33,71.1,78.0,20.9,31.5
dignitas,Astralis,cache,dignitas,8,4,1.024,1.06,1.05,1.11,51.18,48.6,49.3,42.31,76.1,69.5,25.8,30.0
mousesports,Luminosity,cache,mousesports,9,2,1.074,1.106,1.04,1.14,55.22,53.64,54.12,57.35,76.8,77.0,32.1,27.8
EnVyUs,FaZe,cache,EnVyUs,6,18,1.072,1.046,1.07,0.99,55.14,46.72,52.98,75,77.3,71.0,31.0,22.6
G2,GODSENT,train,GODSENT,13,12,1.056,1.03,1.01,1.03,48.8,54.87,47.14,62.5,70.7,78.6,28.2,26.9
TyLoo,Liquid,cobblestone,TyLoo,15,10,1.152,1.064,1.04,1.08,61.22,53.23,72.22,50,77.7,73.4,36.0,29.6
Tempo Storm,EnVyUs,cobblestone,Tempo Storm,14,6,1.03,1.072,1.12,1.07,57.2,55.41,65.79,61.61,77.8,76.1,33.7,33.3
FaZe,Virtus.pro,train,Virtus.pro,18,7,1.046,1.046,0.99,1.06,44.77,54.51,35.71,51.28,62.7,77.4,23.0,30.5
dignitas,NiP,overpass,dignitas,8,5,1.024,1.114,1.05,1.16,52.87,52.36,54.03,45,76.5,73.8,29.8,28.8
CLG,G2,dust2,CLG,11,13,1.04,1.056,1.05,1.01,51.98,51.65,55.77,46.74,73.2,74.1,29.1,25.8
mousesports,Liquid,dust2,mousesports,9,10,1.074,1.064,1.04,1.08,51.93,53.59,53.44,59.09,75.0,74.6,28.2,30.7
TyLoo,Luminosity,mirage,Luminosity,15,2,1.152,1.106,1.04,1.14,65.63,57.91,58.7,55.95,84.2,79.4,39.9,33.3
Cloud9,Liquid,cache,Liquid,16,10,1.026,1.064,1.06,1.08,53.48,55.59,58.78,52.03,76.4,74.8,28.8,34.0
Liquid,Cloud9,dust2,Liquid,10,16,1.064,1.026,1.08,1.06,53.59,54.66,59.09,50,74.6,75.5,30.7,30.3
EnVyUs,dignitas,inferno,dignitas,6,8,1.072,1.024,1.07,1.05,54.28,51.95,56.17,57.14,76.5,74.6,30.2,28.7
dignitas,EnVyUs,mirage,dignitas,8,6,1.024,1.072,1.05,1.07,55.47,53.31,56.59,53.06,77.4,72.3,30.2,33.8
Astralis,CLG,overpass,Astralis,4,11,1.06,1.04,1.11,1.05,58.29,52.49,63.33,46.05,76.7,77.3,35.7,26.4
fnatic,Liquid,dust2,Liquid,3,10,1.084,1.064,1.12,1.08,53.14,53.59,51.44,59.09,75.2,74.6,29.6,30.7
Luminosity,NiP,mirage,Luminosity,2,5,1.106,1.114,1.14,1.16,57.91,51.24,55.95,52.05,79.4,74.8,33.3,27.8
G2,Cloud9,dust2,G2,13,16,1.056,1.026,1.01,1.06,51.65,54.66,46.74,50,74.1,75.5,25.8,30.3
Gambit,EnVyUs,cache,Gambit,19,6,1.018,1.072,1.0,1.07,50.47,55.14,58.33,52.98,71.0,77.3,31.7,31.0
G2,Virtus.pro,train,Virtus.pro,13,7,1.056,1.046,1.01,1.06,48.8,54.51,47.14,51.28,70.7,77.4,28.2,30.5
Gambit,Astralis,train,Astralis,19,4,1.018,1.06,1.0,1.11,53.25,53.13,55,40.91,75.6,71.2,32.2,32.5
CLG,EnVyUs,cobblestone,CLG,11,6,1.04,1.072,1.05,1.07,52.59,55.41,53.7,61.61,73.3,76.1,28.0,33.3
Liquid,FaZe,cache,Liquid,10,18,1.064,1.046,1.08,0.99,55.59,46.72,52.03,75,74.8,71.0,34.0,22.6
mousesports,Luminosity,mirage,Luminosity,9,2,1.074,1.106,1.04,1.14,52.81,57.91,54.17,55.95,76.2,79.4,29.5,33.3
Astralis,NiP,cache,NiP,4,5,1.06,1.114,1.11,1.16,48.6,53.65,42.31,51.7,69.5,78.0,30.0,27.4
NiP,Astralis,mirage,NiP,5,4,1.114,1.06,1.16,1.11,51.24,61.04,52.05,43.75,74.8,82.4,27.8,33.7
mousesports,dignitas,inferno,dignitas,9,8,1.074,1.024,1.04,1.05,48.86,51.95,58.87,57.14,70.2,74.6,25.4,28.7
dignitas,mousesports,cobblestone,dignitas,8,9,1.024,1.074,1.05,1.04,52.12,50.81,57.35,55.1,76.4,71.8,27.2,29.0
CLG,Liquid,mirage,Liquid,11,10,1.04,1.064,1.05,1.08,54.55,52.24,55.08,54.76,76.4,75.4,29.3,28.0
Liquid,CLG,cobblestone,Liquid,10,11,1.064,1.04,1.08,1.05,53.23,52.59,50,53.7,73.4,73.3,29.6,28.0
Astralis,dignitas,mirage,Astralis,4,8,1.06,1.024,1.11,1.05,61.04,55.47,43.75,56.59,82.4,77.4,33.7,30.2
dignitas,Astralis,inferno,Astralis,8,4,1.024,1.06,1.05,1.11,51.95,55.84,57.14,45.45,74.6,76.5,28.7,31.2
Natus Vincere,EnVyUs,train,Natus Vincere,1,6,1.044,1.072,1.07,1.07,53.85,51.77,63.24,52.33,73.9,74.8,31.3,27.9
CLG,Luminosity,overpass,Luminosity,11,2,1.04,1.106,1.05,1.14,52.49,54.77,46.05,55.71,77.3,76.6,26.4,30.7
Luminosity,CLG,cobblestone,Luminosity,2,11,1.106,1.04,1.14,1.05,56.27,52.59,48.72,53.7,79.9,73.3,29.4,28.0
fnatic,dignitas,overpass,fnatic,3,8,1.084,1.024,1.12,1.05,56.88,52.87,58.89,54.03,77.1,76.5,33.8,29.8
dignitas,fnatic,train,fnatic,8,3,1.024,1.084,1.05,1.12,49.14,54.99,50,49.17,74.0,76.8,27.1,32.3
mousesports,FaZe,dust2,mousesports,9,18,1.074,1.046,1.04,0.99,51.93,43.9,53.44,57.14,75.0,72.8,28.2,20.3
FaZe,mousesports,cache,mousesports,18,9,1.046,1.074,0.99,1.04,46.72,55.22,75,54.12,71.0,76.8,22.6,32.1
Cloud9,Luminosity,cobblestone,Luminosity,16,2,1.026,1.106,1.06,1.14,55.92,56.27,55.26,48.72,78.0,79.9,30.4,29.4
Luminosity,Cloud9,overpass,Cloud9,2,16,1.106,1.026,1.14,1.06,54.77,54.03,55.71,53.03,76.6,75.8,30.7,29.2
G2,FaZe,cache,G2,13,18,1.056,1.046,1.01,0.99,51.22,46.72,50.74,75,74.7,71.0,27.1,22.6
FaZe,G2,dust2,G2,18,13,1.046,1.056,0.99,1.01,43.9,51.65,57.14,46.74,72.8,74.1,20.3,25.8
fnatic,NiP,inferno,fnatic,3,5,1.084,1.114,1.12,1.16,56.7,52.96,51.78,52.65,79.3,75.6,32.3,27.9
NiP,fnatic,cache,NiP,5,3,1.114,1.084,1.16,1.12,53.65,56.46,51.7,55.19,78.0,77.3,27.4,32.7
G2,dignitas,overpass,dignitas,13,8,1.056,1.024,1.01,1.05,53.15,52.87,48.15,54.03,77.7,76.5,27.7,29.8
dignitas,G2,inferno,G2,8,13,1.024,1.056,1.05,1.01,51.95,51.34,57.14,62.9,74.6,74.1,28.7,27.3
Natus Vincere,dignitas,overpass,Natus Vincere,1,8,1.044,1.024,1.07,1.05,54.15,52.87,56.33,54.03,75.8,76.5,29.2,29.8
fnatic,mousesports,dust2,mousesports,3,9,1.084,1.074,1.12,1.04,53.14,51.93,51.44,53.44,75.2,75.0,29.6,28.2
mousesports,fnatic,cache,fnatic,9,3,1.074,1.084,1.04,1.12,55.22,56.46,54.12,55.19,76.8,77.3,32.1,32.7
Virtus.pro,G2,overpass,G2,7,13,1.046,1.056,1.06,1.01,50.98,53.15,44.16,48.15,72.8,77.7,28.1,27.7
G2,Virtus.pro,train,Virtus.pro,13,7,1.056,1.046,1.01,1.06,48.8,54.51,47.14,51.28,70.7,77.4,28.2,30.5
EnVyUs,Astralis,inferno,EnVyUs,6,4,1.072,1.06,1.07,1.11,54.28,55.84,56.17,45.45,76.5,76.5,30.2,31.2
Astralis,EnVyUs,train,Astralis,4,6,1.06,1.072,1.11,1.07,53.13,51.77,40.91,52.33,71.2,74.8,32.5,27.9
Natus Vincere,FaZe,mirage,Natus Vincere,1,18,1.044,1.046,1.07,0.99,55.8,52.43,55.84,56.25,78.7,74.5,30.0,25.0
G2,EnVyUs,train,G2,13,6,1.056,1.072,1.01,1.07,48.8,51.77,47.14,52.33,70.7,74.8,28.2,27.9
EnVyUs,G2,cache,G2,6,13,1.072,1.056,1.07,1.01,55.14,51.22,52.98,50.74,77.3,74.7,31.0,27.1
Virtus.pro,NiP,overpass,NiP,7,5,1.046,1.114,1.06,1.16,50.98,52.36,44.16,45,72.8,73.8,28.1,28.8
NiP,Virtus.pro,cache,NiP,5,7,1.114,1.046,1.16,1.06,53.65,52.79,51.7,52.44,78.0,76.3,27.4,27.6
NiP,FaZe,train,NiP,5,18,1.114,1.046,1.16,0.99,55.01,44.77,50,35.71,78.4,62.7,28.5,23.0
FaZe,NiP,dust2,NiP,18,5,1.046,1.114,0.99,1.16,43.9,54.93,57.14,53.79,72.8,78.7,20.3,28.4
Astralis,mousesports,dust2,Astralis,4,9,1.06,1.074,1.11,1.04,56.2,51.93,70,53.44,81.8,75.0,30.5,28.2
mousesports,Astralis,mirage,Astralis,9,4,1.074,1.06,1.04,1.11,52.81,61.04,54.17,43.75,76.2,82.4,29.5,33.7
E-frag.net,EnVyUs,cache,E-frag.net,20,6,1.05,1.072,1.09,1.07,56.77,55.14,61.03,52.98,76.5,77.3,33.6,31.0
Tempo Storm,Astralis,cache,Astralis,14,4,1.03,1.06,1.12,1.11,50.69,48.6,55.26,42.31,73.0,69.5,27.3,30.0
FaZe,Virtus.pro,mirage,Virtus.pro,18,7,1.046,1.046,0.99,1.06,52.43,56.25,56.25,55.33,74.5,78.0,25.0,31.5
Virtus.pro,E-frag.net,overpass,Virtus.pro,7,20,1.046,1.05,1.06,1.09,50.98,48.67,44.16,52.44,72.8,72.5,28.1,24.3
Tempo Storm,EnVyUs,mirage,Tempo Storm,14,6,1.03,1.072,1.12,1.07,47.36,53.31,41.18,53.06,71.1,72.3,20.9,33.8
Tempo Storm,Virtus.pro,cobblestone,Tempo Storm,14,7,1.03,1.046,1.12,1.06,57.2,51.82,65.79,50.81,77.8,73.8,33.7,29.8
Astralis,FaZe,inferno,Astralis,4,18,1.06,1.046,1.11,0.99,55.84,59.14,45.45,62.5,76.5,77.4,31.2,36.9
FaZe,EnVyUs,train,EnVyUs,18,6,1.046,1.072,0.99,1.07,44.77,51.77,35.71,52.33,62.7,74.8,23.0,27.9
Astralis,E-frag.net,mirage,Astralis,4,20,1.06,1.05,1.11,1.09,61.04,52.98,43.75,58.82,82.4,75.3,33.7,28.9
Tempo Storm,FaZe,dust2,FaZe,14,18,1.03,1.046,1.12,0.99,53.68,43.9,53.33,57.14,69.4,72.8,38.0,20.3
Virtus.pro,EnVyUs,cache,Virtus.pro,7,6,1.046,1.072,1.06,1.07,52.79,55.14,52.44,52.98,76.3,77.3,27.6,31.0
Tempo Storm,E-frag.net,inferno,Tempo Storm,14,20,1.03,1.05,1.12,1.09,55.16,54.33,64.71,46.67,77.3,73.5,28.0,32.4
Astralis,Virtus.pro,overpass,Astralis,4,7,1.06,1.046,1.11,1.06,58.29,50.98,63.33,44.16,76.7,72.8,35.7,28.1
Astralis,EnVyUs,train,Astralis,4,6,1.06,1.072,1.11,1.07,53.13,51.77,40.91,52.33,71.2,74.8,32.5,27.9
FaZe,E-frag.net,cache,FaZe,18,20,1.046,1.05,0.99,1.09,46.72,56.77,75,61.03,71.0,76.5,22.6,33.6
mousesports,fnatic,dust2,fnatic,9,3,1.074,1.084,1.04,1.12,51.93,53.14,53.44,51.44,75.0,75.2,28.2,29.6
NiP,Luminosity,mirage,NiP,5,2,1.114,1.106,1.16,1.14,51.24,57.91,52.05,55.95,74.8,79.4,27.8,33.3
Luminosity,mousesports,cobblestone,Luminosity,2,9,1.106,1.074,1.14,1.04,56.27,50.81,48.72,55.1,79.9,71.8,29.4,29.0
Natus Vincere,NiP,overpass,Natus Vincere,1,5,1.044,1.114,1.07,1.16,54.15,52.36,56.33,45,75.8,73.8,29.2,28.8
NiP,fnatic,inferno,fnatic,5,3,1.114,1.084,1.16,1.12,52.96,56.7,52.65,51.78,75.6,79.3,27.9,32.3
Natus Vincere,mousesports,cobblestone,Natus Vincere,1,9,1.044,1.074,1.07,1.04,52.21,50.81,52.11,55.1,73.5,71.8,29.5,29.0
Luminosity,fnatic,inferno,Luminosity,2,3,1.106,1.084,1.14,1.12,57.5,56.7,57.35,51.78,78.7,79.3,30.8,32.3
Natus Vincere,Luminosity,mirage,Luminosity,1,2,1.044,1.106,1.07,1.14,55.8,57.91,55.84,55.95,78.7,79.4,30.0,33.3
Natus Vincere,fnatic,dust2,fnatic,1,3,1.044,1.084,1.07,1.12,53.37,53.14,50.81,51.44,76.1,75.2,27.0,29.6
NiP,mousesports,mirage,mousesports,5,9,1.114,1.074,1.16,1.04,51.24,52.81,52.05,54.17,74.8,76.2,27.8,29.5
Cloud9,dignitas,cache,Cloud9,16,8,1.026,1.024,1.06,1.05,53.48,51.18,58.78,49.3,76.4,76.1,28.8,25.8
Gambit,Cloud9,cache,Gambit,19,16,1.018,1.026,1.0,1.06,50.47,53.48,58.33,58.78,71.0,76.4,31.7,28.8
mousesports,HellRaisers,mirage,mousesports,9,17,1.074,1.056,1.04,1.03,52.81,49.25,54.17,56.06,76.2,72.5,29.5,25.3
Tempo Storm,G2,dust2,G2,14,13,1.03,1.056,1.12,1.01,53.68,51.65,53.33,46.74,69.4,74.1,38.0,25.8
HellRaisers,Liquid,dust2,HellRaisers,17,10,1.056,1.064,1.03,1.08,52.36,53.59,56.44,59.09,76.0,74.6,28.4,30.7
Astralis,Virtus.pro,cache,Astralis,4,7,1.06,1.046,1.11,1.06,48.6,52.79,42.31,52.44,69.5,76.3,30.0,27.6
Virtus.pro,Astralis,overpass,Astralis,7,4,1.046,1.06,1.06,1.11,50.98,58.29,44.16,63.33,72.8,76.7,28.1,35.7
Natus Vincere,NiP,mirage,NiP,1,5,1.044,1.114,1.07,1.16,55.8,51.24,55.84,52.05,78.7,74.8,30.0,27.8
mousesports,NiP,overpass,NiP,9,5,1.074,1.114,1.04,1.16,50.17,52.36,54.39,45,72.5,73.8,25.6,28.8
NiP,mousesports,cache,NiP,5,9,1.114,1.074,1.16,1.04,53.65,55.22,51.7,54.12,78.0,76.8,27.4,32.1
EnVyUs,Virtus.pro,mirage,EnVyUs,6,7,1.072,1.046,1.07,1.06,53.31,56.25,53.06,55.33,72.3,78.0,33.8,31.5
Virtus.pro,EnVyUs,cobblestone,Virtus.pro,7,6,1.046,1.072,1.06,1.07,51.82,55.41,50.81,61.61,73.8,76.1,29.8,33.3
G2,mousesports,overpass,mousesports,13,9,1.056,1.074,1.01,1.04,53.15,50.17,48.15,54.39,77.7,72.5,27.7,25.6
mousesports,G2,dust2,G2,9,13,1.074,1.056,1.04,1.01,51.93,51.65,53.44,46.74,75.0,74.1,28.2,25.8
fnatic,Astralis,inferno,fnatic,3,4,1.084,1.06,1.12,1.11,56.7,55.84,51.78,45.45,79.3,76.5,32.3,31.2
fnatic,Astralis,dust2,fnatic,3,4,1.084,1.06,1.12,1.11,53.14,56.2,51.44,70,75.2,81.8,29.6,30.5
G2,fnatic,overpass,fnatic,13,3,1.056,1.084,1.01,1.12,53.15,56.88,48.15,58.89,77.7,77.1,27.7,33.8
G2,fnatic,inferno,fnatic,13,3,1.056,1.084,1.01,1.12,51.34,56.7,62.9,51.78,74.1,79.3,27.3,32.3
Astralis,dignitas,overpass,Astralis,4,8,1.06,1.024,1.11,1.05,58.29,52.87,63.33,54.03,76.7,76.5,35.7,29.8
dignitas,Astralis,mirage,Astralis,8,4,1.024,1.06,1.05,1.11,55.47,61.04,56.59,43.75,77.4,82.4,30.2,33.7
EnVyUs,fnatic,train,fnatic,6,3,1.072,1.084,1.07,1.12,51.77,54.99,52.33,49.17,74.8,76.8,27.9,32.3
G2,Astralis,dust2,G2,13,4,1.056,1.06,1.01,1.11,51.65,56.2,46.74,70,74.1,81.8,25.8,30.5
Astralis,EnVyUs,mirage,Astralis,4,6,1.06,1.072,1.11,1.07,61.04,53.31,43.75,53.06,82.4,72.3,33.7,33.8
dignitas,fnatic,cobblestone,fnatic,8,3,1.024,1.084,1.05,1.12,52.12,58.49,57.35,57.02,76.4,78.9,27.2,36.4
fnatic,EnVyUs,cobblestone,fnatic,3,6,1.084,1.072,1.12,1.07,58.49,55.41,57.02,61.61,78.9,76.1,36.4,33.3
G2,Astralis,dust2,Astralis,13,4,1.056,1.06,1.01,1.11,51.65,56.2,46.74,70,74.1,81.8,25.8,30.5
fnatic,EnVyUs,train,EnVyUs,3,6,1.084,1.072,1.12,1.07,54.99,51.77,49.17,52.33,76.8,74.8,32.3,27.9
dignitas,NiP,mirage,NiP,8,5,1.024,1.114,1.05,1.16,55.47,51.24,56.59,52.05,77.4,74.8,30.2,27.8
NiP,dignitas,train,NiP,5,8,1.114,1.024,1.16,1.05,55.01,49.14,50,50,78.4,74.0,28.5,27.1
Natus Vincere,Virtus.pro,dust2,Natus Vincere,1,7,1.044,1.046,1.07,1.06,53.37,49.14,50.81,56.52,76.1,72.5,27.0,26.2
EnVyUs,fnatic,cache,EnVyUs,6,3,1.072,1.084,1.07,1.12,55.14,56.46,52.98,55.19,77.3,77.3,31.0,32.7
fnatic,EnVyUs,inferno,fnatic,3,6,1.084,1.072,1.12,1.07,56.7,54.28,51.78,56.17,79.3,76.5,32.3,30.2
Virtus.pro,dignitas,overpass,dignitas,7,8,1.046,1.024,1.06,1.05,50.98,52.87,44.16,54.03,72.8,76.5,28.1,29.8
dignitas,Virtus.pro,mirage,dignitas,8,7,1.024,1.046,1.05,1.06,55.47,56.25,56.59,55.33,77.4,78.0,30.2,31.5
fnatic,G2,inferno,fnatic,3,13,1.084,1.056,1.12,1.01,56.7,51.34,51.78,62.9,79.3,74.1,32.3,27.3
G2,fnatic,cobblestone,fnatic,13,3,1.056,1.084,1.01,1.12,44,58.49,38.89,57.02,67.2,78.9,22.1,36.4
